#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 14 02 00 285  6.9  8.0  1.19  5.00  4.24 999 1008.3  11.3 999.0 999.0 99.0 99.00
2007 09 14 03 00 280  8.8 10.2  1.16  5.00  4.15 999 1008.0  11.2 999.0 999.0 99.0 99.00
2007 09 14 04 00 265  8.6 10.2  1.14  5.00  4.07 999 1007.9  10.9 999.0 999.0 99.0 99.00
2007 09 14 05 00 263  8.9 10.5  1.39  4.76  4.11 999 1007.9  10.4 999.0 999.0 99.0 99.00
2007 09 14 06 00 287 10.0 11.7  1.50  5.56  4.47 999 1007.7  10.2 999.0 999.0 99.0 99.00
2007 09 14 07 00 279 11.9 14.5  1.57  5.56  4.48 999 1007.6   9.5 999.0 999.0 99.0 99.00
2007 09 14 08 00 278 11.0 13.2  1.74  5.56  4.66 999 1007.8   9.0 999.0 999.0 99.0 99.00
2007 09 14 09 00 287 12.5 14.9  1.72  5.88  4.67 999 1007.7   8.6 999.0 999.0 99.0 99.00
2007 09 14 10 00 285 11.2 13.1  1.73  5.88  4.66 999 1008.2   8.2 999.0 999.0 99.0 99.00
2007 09 14 11 00 300 12.0 14.6  1.69  5.88  4.54 999 1008.6   7.4 999.0 999.0 99.0 99.00
2007 09 14 12 00 311 12.5 14.9 99.00 99.00 99.00 999 1009.3   7.1 999.0 999.0 99.0 99.00
2007 09 14 13 00 337 13.5 16.4  1.71  5.56  4.62 999 1010.5   6.5 999.0 999.0 99.0 99.00
2007 09 14 14 00 335 13.1 16.0  1.81  5.00  4.53 999 1011.9   6.1 999.0 999.0 99.0 99.00
2007 09 14 15 00 329 11.9 14.3  1.71  4.76  4.51 999 1013.5   5.8 999.0 999.0 99.0 99.00
2007 09 14 16 00 333 12.2 14.7  1.87  5.00  4.63 999 1014.7   6.1 999.0 999.0 99.0 99.00
2007 09 14 17 00 335 10.9 13.7  1.98  5.56  4.75 999 1015.8   6.5 999.0 999.0 99.0 99.00
2007 09 14 18 00 328 11.3 99.0 99.00 99.00 99.00 999 1016.6   7.4 999.0 999.0 99.0 99.00
2007 09 14 19 00 318 10.1 12.0  1.55  5.00  4.45 999 1017.3   7.7 999.0 999.0 99.0 99.00
2007 09 14 20 00 325 11.7 14.4 99.00 99.00 99.00 999 1017.8   8.0 999.0 999.0 99.0 99.00
2007 09 14 21 00 313  9.7 11.5 99.00 99.00 99.00 999 1018.4   8.5 999.0 999.0 99.0 99.00
2007 09 14 22 00 318 10.5 12.7  1.33  5.00  4.15 999 1019.0   8.8 999.0 999.0 99.0 99.00
2007 09 14 23 00 319 11.2 13.2  1.64  5.00  4.46 999 1020.0   8.1 999.0 999.0 99.0 99.00
2007 09 15 00 00 322 10.4 12.7  1.63  5.26  4.43 999 1020.6   8.7 999.0 999.0 99.0 99.00
2007 09 15 01 00 324 10.0 12.8  1.45  5.00  4.34 999 1021.1   8.6 999.0 999.0 99.0 99.00
2007 09 15 02 00 329 11.5 14.2 99.00 99.00 99.00 999 1022.1   7.8 999.0 999.0 99.0 99.00
2007 09 15 03 00 339  8.4 99.0 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2007 09 15 04 00 323  8.2  9.8  1.26  4.76  4.16 999 1023.4   7.1 999.0 999.0 99.0 99.00
2007 09 15 05 00 339  6.6  9.2  1.14  4.76  4.07 999 1024.0   7.1 999.0 999.0 99.0 99.00
2007 09 15 06 00 347  7.5  8.8  0.92  4.76  3.84 999 1024.1   7.2 999.0 999.0 99.0 99.00
2007 09 15 07 00 324  5.7  7.1  0.78  3.85  3.73 999 1024.6   7.2 999.0 999.0 99.0 99.00
2007 09 15 08 00 315  4.7  6.5 99.00 99.00 99.00 999 1024.6   7.3 999.0 999.0 99.0 99.00
2007 09 15 09 00 289  5.1  6.8  0.52  3.70  3.48 999 1024.9   7.6 999.0 999.0 99.0 99.00
2007 09 15 10 00 261  5.3  6.4  0.47  3.45  3.34 999 1025.1   7.7 999.0 999.0 99.0 99.00
2007 09 15 11 00 276  6.6  8.1  0.45  2.94  3.18 999 1025.1   7.9 999.0 999.0 99.0 99.00
2007 09 15 12 00 270  6.6  7.8  0.49  3.33  3.19 999 1025.2   7.9 999.0 999.0 99.0 99.00
2007 09 15 13 00 264  7.0  8.2  0.60  3.33  3.26 999 1025.2   8.1 999.0 999.0 99.0 99.00
2007 09 15 14 00 261  7.2  8.2  0.79  4.00  3.58 999 1025.0   8.2 999.0 999.0 99.0 99.00
2007 09 15 15 00 254  7.9  9.1  0.72  4.00  3.53 999 1025.2   8.7 999.0 999.0 99.0 99.00
2007 09 15 16 00 249  7.5  9.1  0.79  3.85  3.51 999 1024.9   8.3 999.0 999.0 99.0 99.00
2007 09 15 17 00 230  7.7  8.8  0.91  4.17  3.74 999 1024.2   9.2 999.0 999.0 99.0 99.00
2007 09 15 18 00 219  8.3  9.6  0.94  4.17  3.70 999 1023.8   8.7 999.0 999.0 99.0 99.00
2007 09 15 19 00 217  8.7  9.9  0.93  4.35  3.81 999 1023.2   8.9 999.0 999.0 99.0 99.00
2007 09 15 20 00 203  7.5  8.6  0.87  4.55  3.76 999 1022.1   9.3 999.0 999.0 99.0 99.00
2007 09 15 21 00 200  4.9  5.9  0.92  4.55  3.92 999 1021.3   9.9 999.0 999.0 99.0 99.00
2007 09 15 22 00 206  4.4  5.2  0.72  4.76  3.98 999 1020.2  10.6 999.0 999.0 99.0 99.00
2007 09 15 23 00 267  2.3  3.4  0.59  4.55  3.92 999 1019.4  10.2 999.0 999.0 99.0 99.00
2007 09 16 00 00 267  1.0  1.3  0.57  4.55  3.93 999 1018.8  10.0 999.0 999.0 99.0 99.00
2007 09 16 01 00 177  0.9  1.2  0.48  4.76  3.94 999 1018.7   9.6 999.0 999.0 99.0 99.00
2007 09 16 02 00 184  3.9  4.5  0.48  4.17  3.92 999 1018.5  10.4 999.0 999.0 99.0 99.00
2007 09 16 03 00 176  4.1  5.2  0.44  4.55  3.81 999 1018.4  10.8 999.0 999.0 99.0 99.00
2007 09 16 04 00 202  7.4  8.5  0.39  4.35  3.43 999 1018.0  11.4 999.0 999.0 99.0 99.00
2007 09 16 05 00 202  8.4  9.6  0.53  2.86  3.08 999 1017.7  11.4 999.0 999.0 99.0 99.00
2007 09 16 06 00 201  7.6  9.0  0.66  3.13  3.15 999 1017.6  11.1 999.0 999.0 99.0 99.00
2007 09 16 07 00 208  8.4  9.8  0.73  3.45  3.26 999 1017.0  11.1 999.0 999.0 99.0 99.00
2007 09 16 08 00 209  8.3  9.6  0.77  3.45  3.30 999 1016.5  11.2 999.0 999.0 99.0 99.00
2007 09 16 09 00 211  9.1 11.0  0.76  3.57  3.40 999 1016.3  11.0 999.0 999.0 99.0 99.00
2007 09 16 10 00 209  9.1 10.7  0.87  3.85  3.51 999 1016.2  10.9 999.0 999.0 99.0 99.00
2007 09 16 11 00 207  8.0  9.6  0.83  3.85  3.64 999 1016.7  10.7 999.0 999.0 99.0 99.00
2007 09 16 12 00 214  8.8 11.1  0.84  4.35  3.73 999 1016.7  10.8 999.0 999.0 99.0 99.00
2007 09 16 13 00 208  7.5  8.6  0.79  4.35  3.83 999 1016.9  10.6 999.0 999.0 99.0 99.00
2007 09 16 14 00 209  8.1  9.9  0.76  4.35  3.69 999 1016.7  10.7 999.0 999.0 99.0 99.00
2007 09 16 15 00 210  7.9  9.3  0.75  4.35  3.67 999 1017.0  10.6 999.0 999.0 99.0 99.00
2007 09 16 16 00 212  7.8  9.0  0.79  4.35  3.76 999 1017.0  10.9 999.0 999.0 99.0 99.00
2007 09 16 18 00 205  7.5  8.6  0.75  4.55  3.70 999 1016.7  11.2 999.0 999.0 99.0 99.00
2007 09 16 19 00 202  7.4  8.6  0.71  4.17  3.58 999 1016.1  11.5 999.0 999.0 99.0 99.00
2007 09 16 20 00 193  5.3  5.9  0.74  4.35  3.59 999 1015.8  11.6 999.0 999.0 99.0 99.00
2007 09 16 21 00 173  3.3  3.6  0.64  4.00  3.53 999 1015.5  12.0 999.0 999.0 99.0 99.00
2007 09 16 22 00 159  4.1  4.7  0.48  3.85  3.37 999 1014.8  12.4 999.0 999.0 99.0 99.00
2007 09 16 23 00 152  4.1  4.7  0.42  3.57  3.38 999 1014.6  12.8 999.0 999.0 99.0 99.00
2007 09 17 00 00 161  4.7  5.1  0.36  3.45  3.29 999 1014.3  12.8 999.0 999.0 99.0 99.00
2007 09 17 01 00 168  5.9  6.5  0.33  3.85  3.30 999 1014.4  12.9 999.0 999.0 99.0 99.00
2007 09 17 02 00 173  6.6  7.4  0.33  3.85  3.22 999 1014.7  13.3 999.0 999.0 99.0 99.00
2007 09 17 03 00 174  7.5  8.9  0.40  2.86  3.02 999 1014.7  13.0 999.0 999.0 99.0 99.00
2007 09 17 04 00 179  6.9  7.8  0.46  3.23  3.11 999 1014.9  12.4 999.0 999.0 99.0 99.00
2007 09 17 05 00 182  6.2  7.0  0.46  3.23  3.20 999 1015.0  12.2 999.0 999.0 99.0 99.00
2007 09 17 06 00 182  5.9  6.7  0.45  3.45  3.21 999 1015.0  12.0 999.0 999.0 99.0 99.00
2007 09 17 07 00 178  5.6  6.6  0.45  3.45  3.26 999 1014.9  12.2 999.0 999.0 99.0 99.00
2007 09 17 08 00 163  4.5  5.4  0.39  3.45  3.25 999 1014.6  12.1 999.0 999.0 99.0 99.00
2007 09 17 09 00 154  4.6  5.1  0.39  3.23  3.28 999 1014.2  11.8 999.0 999.0 99.0 99.00
2007 09 17 10 00 157  3.4  4.0  0.37  3.23  3.21 999 1014.1  11.9 999.0 999.0 99.0 99.00
2007 09 17 11 00 167  4.2  4.7  0.32  3.23  3.11 999 1013.8  12.4 999.0 999.0 99.0 99.00
2007 09 17 12 00 164  4.5  5.1  0.37  3.23  3.12 999 1014.0  12.7 999.0 999.0 99.0 99.00
2007 09 17 13 00 134  4.3  4.9  0.37  3.33  3.15 999 1013.9  11.8 999.0 999.0 99.0 99.00
2007 09 17 14 00 145  6.5  7.2  0.42  3.57  3.17 999 1013.4  12.0 999.0 999.0 99.0 99.00
2007 09 17 15 00 149  4.8  5.7  0.46  3.45  3.19 999 1013.3  12.3 999.0 999.0 99.0 99.00
2007 09 17 16 00 145  4.2  5.1  0.47  3.33  3.15 999 1013.3  12.6 999.0 999.0 99.0 99.00
2007 09 17 17 00 118  4.3  4.8  0.43  3.57  3.25 999 1012.6  12.9 999.0 999.0 99.0 99.00
2007 09 17 18 00 136  7.1  7.8  0.32  3.33  3.17 999 1011.2  13.5 999.0 999.0 99.0 99.00
2007 09 17 19 00 154  4.3  4.7  0.33  3.45  3.24 999 1011.1  13.4 999.0 999.0 99.0 99.00
2007 09 17 20 00 136  1.5  2.2  0.37  3.85  3.49 999 1010.3  14.5 999.0 999.0 99.0 99.00
2007 09 17 21 00 324  2.5  3.2  0.30  3.45  3.35 999 1010.2  13.5 999.0 999.0 99.0 99.00
2007 09 17 22 00  84  2.3  3.1  0.25  3.23  3.21 999 1010.2  14.5 999.0 999.0 99.0 99.00
2007 09 17 23 00 116  3.4  3.7  0.20  3.03  3.16 999 1010.2  13.1 999.0 999.0 99.0 99.00
2007 09 18 00 00 120  3.9  4.3  0.19  2.86  3.12 999 1009.8  13.7 999.0 999.0 99.0 99.00
2007 09 18 01 00 180  1.7  2.1  0.21  3.13  3.11 999 1010.9  13.9 999.0 999.0 99.0 99.00
2007 09 18 02 00 103  3.2  3.7  0.24  3.03  3.02 999 1010.4  14.1 999.0 999.0 99.0 99.00
2007 09 18 03 00 121  3.8  4.0  0.30  3.23  3.11 999 1009.6  13.8 999.0 999.0 99.0 99.00
2007 09 18 04 00 112  4.4  4.7  0.27  2.86  3.08 999 1008.6  13.5 999.0 999.0 99.0 99.00
2007 09 18 05 00 108  5.2  5.8  0.20  2.94  3.10 999 1008.1  13.9 999.0 999.0 99.0 99.00
2007 09 18 06 00  85  4.6  4.9  0.23  2.70  3.17 999 1008.3  13.3 999.0 999.0 99.0 99.00
2007 09 18 07 00 137  4.7  5.0  0.23  2.63  3.35 999 1007.5  14.3 999.0 999.0 99.0 99.00
2007 09 18 08 00 158  7.2  8.2  0.32  2.50  3.28 999 1006.3  15.6 999.0 999.0 99.0 99.00
2007 09 18 09 00 165  6.4  7.2  0.42  3.45  3.22 999 1006.1  15.2 999.0 999.0 99.0 99.00
2007 09 18 10 00 188  5.8  6.7  0.74  4.35  3.64 999 1006.5  14.8 999.0 999.0 99.0 99.00
2007 09 18 11 00 212  4.5  5.1  0.70  4.35  3.76 999 1006.6  13.6 999.0 999.0 99.0 99.00
2007 09 18 12 00 220  5.5  6.1  0.72  4.76  4.03 999 1007.4  13.0 999.0 999.0 99.0 99.00
2007 09 18 13 00 191  6.0  6.7  0.63  4.76  3.88 999 1006.7  13.5 999.0 999.0 99.0 99.00
2007 09 18 14 00 229  5.3  5.9  0.61  4.55  3.91 999 1007.3  13.1 999.0 999.0 99.0 99.00
2007 09 18 15 00 204  5.5  6.2  0.52  4.55  3.88 999 1007.9  13.2 999.0 999.0 99.0 99.00
2007 09 18 16 00 205  5.3  6.0  0.47  4.35  3.84 999 1008.1  13.5 999.0 999.0 99.0 99.00
2007 09 18 17 00 206  6.4  7.4  0.43  4.35  3.63 999 1008.6  14.0 999.0 999.0 99.0 99.00
2007 09 18 18 00 202  6.9  8.4  0.42  4.00  3.48 999 1008.9  14.1 999.0 999.0 99.0 99.00
2007 09 18 19 00 187  4.9  5.5  0.38  3.45  3.42 999 1009.2  13.3 999.0 999.0 99.0 99.00
2007 09 18 20 00 171  3.4  4.0  0.40  3.33  3.66 999 1009.0  12.9 999.0 999.0 99.0 99.00
2007 09 18 21 00 191  4.9  5.7  0.35  6.67  3.85 999 1009.2  13.6 999.0 999.0 99.0 99.00
2007 09 18 22 00 197  4.2  4.8  0.35  6.67  3.64 999 1009.4  14.5 999.0 999.0 99.0 99.00
2007 09 18 23 00 200  3.4  3.8  0.31  6.25  3.61 999 1009.3  15.8 999.0 999.0 99.0 99.00
2007 09 19 00 00 177  1.9  2.2  0.27  6.25  3.63 999 1009.2  15.7 999.0 999.0 99.0 99.00
2007 09 19 01 00 136  3.1  3.9  0.24  6.25  3.95 999 1008.7  15.9 999.0 999.0 99.0 99.00
2007 09 19 02 00 122  1.8  2.6  0.24  5.88  4.46 999 1009.2  12.9 999.0 999.0 99.0 99.00
2007 09 19 03 00 180  0.1  0.4  0.21  6.25  4.58 999 1009.7  13.9 999.0 999.0 99.0 99.00
2007 09 19 04 00  74  3.2  3.6  0.22  6.67  4.59 999 1008.8  14.2 999.0 999.0 99.0 99.00
2007 09 19 05 00  83  3.0  3.1  0.22  6.25  5.03 999 1008.0  12.6 999.0 999.0 99.0 99.00
2007 09 19 06 00 109  3.9  4.4  0.24  6.25  5.28 999 1006.9  14.0 999.0 999.0 99.0 99.00
2007 09 19 07 00 127  4.2  5.1  0.21  5.88  4.95 999 1006.0  14.2 999.0 999.0 99.0 99.00
2007 09 19 08 00 117  5.1  5.6  0.20  5.88  5.16 999 1004.9  14.4 999.0 999.0 99.0 99.00
2007 09 19 09 00 170  7.5  9.0  0.24  6.25  4.69 999 1003.6  14.3 999.0 999.0 99.0 99.00
2007 09 19 10 00 235  8.5 10.4  0.44  2.86  3.00 999 1004.0  12.8 999.0 999.0 99.0 99.00
2007 09 19 11 00 250 10.5 12.3  0.64  3.45  3.28 999 1005.1  11.8 999.0 999.0 99.0 99.00
2007 09 19 12 00 307 10.0 12.0  0.73  3.45  3.26 999 1006.1  14.5 999.0 999.0 99.0 99.00
2007 09 19 13 00 266 10.2 12.2  0.98  3.85  3.62 999 1008.7  13.3 999.0 999.0 99.0 99.00
2007 09 19 14 00 263 11.6 13.1  1.20  4.17  3.95 999 1010.5  12.7 999.0 999.0 99.0 99.00
2007 09 19 15 00 266 12.3 15.4  1.55  5.00  4.35 999 1012.5  12.6 999.0 999.0 99.0 99.00
2007 09 19 16 00 262 11.2 13.0  1.59  5.26  4.40 999 1014.1  12.3 999.0 999.0 99.0 99.00
2007 09 19 17 00 268 10.5 11.8  1.56  5.26  4.35 999 1015.8  12.2 999.0 999.0 99.0 99.00
2007 09 19 18 00 268  9.7 11.4  1.44  5.26  4.20 999 1017.1  12.3 999.0 999.0 99.0 99.00
2007 09 19 19 00 268  9.3 10.6  1.22  5.00  4.15 999 1017.8  12.1 999.0 999.0 99.0 99.00
2007 09 19 20 00 259  9.6 11.4  1.16  5.26  4.10 999 1018.6  11.6 999.0 999.0 99.0 99.00
2007 09 19 21 00 258  8.5  9.7  1.16  5.00  4.17 999 1019.4  11.3 999.0 999.0 99.0 99.00
2007 09 19 22 00 287  7.7  9.9  1.10  5.00  4.28 999 1020.5  11.6 999.0 999.0 99.0 99.00
2007 09 19 23 00 279  6.3  7.6  1.26  5.26  4.41 999 1021.5  11.6 999.0 999.0 99.0 99.00
2007 09 20 00 00 282  4.9  6.3  0.99  5.56  4.34 999 1022.1  11.6 999.0 999.0 99.0 99.00
2007 09 20 01 00 294  5.7  6.6  0.78  5.00  4.07 999 1022.7  11.6 999.0 999.0 99.0 99.00
2007 09 20 02 00 292  5.3  6.4  0.65  4.17  3.73 999 1023.8  11.6 999.0 999.0 99.0 99.00
2007 09 20 03 00 282  4.0  4.8  0.55  4.00  3.72 999 1024.2  11.1 999.0 999.0 99.0 99.00
2007 09 20 04 00 270  3.4  4.2  0.51  4.00  3.57 999 1024.6  10.9 999.0 999.0 99.0 99.00
2007 09 20 05 00 274  3.9  4.4  0.46  3.85  3.49 999 1024.9  10.9 999.0 999.0 99.0 99.00
2007 09 20 06 00 287  3.7  4.3  0.39  4.00  3.45 999 1025.1  10.9 999.0 999.0 99.0 99.00
2007 09 20 07 00 287  3.3  3.8  0.36  3.45  3.34 999 1025.5  10.9 999.0 999.0 99.0 99.00
2007 09 20 08 00 304  2.8  3.2  0.27  3.23  3.27 999 1025.6  10.8 999.0 999.0 99.0 99.00
2007 09 20 09 00 305  2.8  3.5  0.20  3.03  3.22 999 1025.7  10.7 999.0 999.0 99.0 99.00
2007 09 20 10 00 350  1.4  1.7  0.18  2.78  3.41 999 1025.6  10.7 999.0 999.0 99.0 99.00
2007 09 20 11 00  39  2.6  3.1  0.19  7.69  3.69 999 1024.8  10.7 999.0 999.0 99.0 99.00
2007 09 20 12 00  53  2.2  2.4  0.17  7.69  4.16 999 1025.1  11.0 999.0 999.0 99.0 99.00
2007 09 20 13 00  41  2.3  2.7  0.00  0.00  0.00 999 1025.4  11.1 999.0 999.0 99.0 99.00
2007 09 20 14 00 105  5.0  5.9  0.00  0.00  0.00 999 1024.5  10.8 999.0 999.0 99.0 99.00
2007 09 20 15 00 112  5.0  5.7  0.00  0.00  0.00 999 1024.4  10.7 999.0 999.0 99.0 99.00
2007 09 20 16 00 126  4.4  5.8  0.17  2.50  3.04 999 1024.1  10.5 999.0 999.0 99.0 99.00
2007 09 20 17 00 101  4.3  4.9  0.20  2.50  2.91 999 1023.1  10.4 999.0 999.0 99.0 99.00
2007 09 20 18 00  83  5.7  7.0  0.23  2.56  2.95 999 1021.5  10.6 999.0 999.0 99.0 99.00
2007 09 20 19 00  71  4.9  5.5  0.24  2.70  3.02 999 1021.1  11.0 999.0 999.0 99.0 99.00
2007 09 20 20 00  58  4.4  5.4  0.28  3.03  3.00 999 1020.1  11.1 999.0 999.0 99.0 99.00
2007 09 20 21 00  76  2.8  3.5  0.27  2.94  2.99 999 1019.6  11.0 999.0 999.0 99.0 99.00
2007 09 20 22 00  99  6.4  7.3  0.26  2.70  2.98 999 1015.8  11.0 999.0 999.0 99.0 99.00
2007 09 20 23 00 135  7.6  9.2  0.36  2.86  2.96 999 1014.7  11.8 999.0 999.0 99.0 99.00
2007 09 21 00 00 154  9.4 11.6  0.41  2.78  2.99 999 1013.4  12.0 999.0 999.0 99.0 99.00
2007 09 21 01 00 142 10.1 17.1  1.14  3.45  3.51 999 1008.3  14.2 999.0 999.0 99.0 99.00
2007 09 21 02 00 159 10.1 12.0  1.29  4.76  4.00 999 1009.8  14.0 999.0 999.0 99.0 99.00
2007 09 21 03 00 222  3.5  4.6  0.91  4.55  3.96 999 1010.5  13.3 999.0 999.0 99.0 99.00
2007 09 21 04 00 153  2.3  4.6  0.79  4.55  3.96 999 1009.7  14.5 999.0 999.0 99.0 99.00
2007 09 21 05 00 161  4.8  5.9  1.09  5.00  4.41 999 1008.7  14.9 999.0 999.0 99.0 99.00
2007 09 21 06 00 148  4.1  5.4  1.27  5.88  4.61 999 1007.1  13.6 999.0 999.0 99.0 99.00
2007 09 21 07 00  39  3.4  4.3  0.97  5.26  4.46 999 1009.4  12.9 999.0 999.0 99.0 99.00
2007 09 21 08 00 293  3.2  3.7  0.72  5.00  4.28 999 1010.3  16.3 999.0 999.0 99.0 99.00
2007 09 21 09 00 154 10.6 14.1  0.87  4.55  3.98 999 1006.4  14.8 999.0 999.0 99.0 99.00
2007 09 21 10 00 154 10.2 13.0  0.83  4.35  3.59 999 1007.0  14.1 999.0 999.0 99.0 99.00
2007 09 21 11 00 138 10.4 11.9  0.84  3.85  3.59 999 1007.0  13.4 999.0 999.0 99.0 99.00
2007 09 21 12 00 145 11.9 14.1  1.02  3.85  3.56 999 1005.7  14.5 999.0 999.0 99.0 99.00
2007 09 21 13 00 148 12.2 14.2  1.13  4.35  3.72 999 1003.2  13.5 999.0 999.0 99.0 99.00
2007 09 21 14 00 160 12.7 15.5  1.22  4.17  3.80 999 1003.7  15.0 999.0 999.0 99.0 99.00
2007 09 21 15 00 130 10.0 11.4  1.38  4.76  4.08 999 1002.5  13.8 999.0 999.0 99.0 99.00
2007 09 21 16 00 138 11.2 13.4  1.31  5.00  4.11 999 1002.3  13.8 999.0 999.0 99.0 99.00
2007 09 21 17 00 131 10.3 11.7  1.24  5.00  4.07 999 1000.3  14.0 999.0 999.0 99.0 99.00
2007 09 21 18 00 130 10.2 12.1  1.11  4.76  3.92 999  998.5  14.4 999.0 999.0 99.0 99.00
2007 09 21 19 00 126  8.0  9.0  1.08  4.76  4.12 999  997.0  14.1 999.0 999.0 99.0 99.00
2007 09 21 20 00 129  5.7  6.5  0.91  4.55  4.12 999  996.3  14.1 999.0 999.0 99.0 99.00
2007 09 21 21 00 201  8.1  9.8  0.77  4.55  4.13 999  994.8  15.3 999.0 999.0 99.0 99.00
2007 09 21 22 00 205  7.5  8.1  0.63  4.55  3.65 999  993.9  15.3 999.0 999.0 99.0 99.00
2007 09 21 23 00 237  8.8  9.5  0.65  3.57  3.39 999  994.6  13.6 999.0 999.0 99.0 99.00
2007 09 22 00 00 276 14.7 17.9  1.02  3.70  3.52 999  996.5  13.9 999.0 999.0 99.0 99.00
2007 09 22 01 00 269  9.5 11.9  1.30  4.55  4.09 999 1000.2  12.8 999.0 999.0 99.0 99.00
2007 09 22 02 00 271 12.6 14.9  1.36  5.26  4.22 999 1002.6  12.6 999.0 999.0 99.0 99.00
2007 09 22 03 00 265 11.2 13.1  1.90  5.56  4.73 999 1004.3  11.8 999.0 999.0 99.0 99.00
2007 09 22 04 00 257 11.3 13.2  2.07  5.88  5.00 999 1005.0  11.7 999.0 999.0 99.0 99.00
2007 09 22 05 00 253  9.9 11.8  1.91  6.25  4.89 999 1006.1  11.7 999.0 999.0 99.0 99.00
2007 09 22 06 00 250 10.5 12.2  1.74  5.88  4.84 999 1006.7  11.7 999.0 999.0 99.0 99.00
2007 09 22 07 00 243  9.0 10.7  1.66  5.56  4.79 999 1007.1  11.5 999.0 999.0 99.0 99.00
2007 09 22 08 00 249  9.0 10.5  1.46  5.26  4.48 999 1007.5  11.3 999.0 999.0 99.0 99.00
2007 09 22 09 00 250  9.4 10.9  1.35  5.56  4.35 999 1008.1  11.2 999.0 999.0 99.0 99.00
2007 09 22 10 00 251 10.2 11.8  1.55  5.56  4.51 999 1009.2  11.2 999.0 999.0 99.0 99.00
2007 09 22 11 00 260 10.2 11.8  1.60  5.56  4.52 999 1010.2  11.1 999.0 999.0 99.0 99.00
2007 09 22 12 00 256  8.1  9.2  1.44  5.56  4.39 999 1011.3  10.8 999.0 999.0 99.0 99.00
2007 09 22 13 00 260  8.2  9.4  1.27  4.76  4.25 999 1012.4  10.8 999.0 999.0 99.0 99.00
2007 09 22 14 00 258  8.9 10.1  1.19  4.76  4.20 999 1013.4  10.7 999.0 999.0 99.0 99.00
2007 09 22 15 00 254  9.0 10.6  1.06  4.55  4.00 999 1014.4  10.8 999.0 999.0 99.0 99.00
2007 09 22 16 00 247  9.3 11.0  1.12  4.76  4.09 999 1014.8  10.7 999.0 999.0 99.0 99.00
2007 09 22 17 00 238  7.5  8.6  1.16  5.00  4.09 999 1015.5  11.1 999.0 999.0 99.0 99.00
2007 09 22 18 00 224  7.0  7.9  0.91  4.55  4.00 999 1015.9  11.1 999.0 999.0 99.0 99.00
2007 09 22 19 00 216  6.2  7.1  0.84  4.76  4.03 999 1015.7  11.7 999.0 999.0 99.0 99.00
2007 09 22 20 00 214  5.2  5.9  0.84  4.55  4.07 999 1015.6  12.3 999.0 999.0 99.0 99.00
2007 09 22 21 00 201  5.0  5.6  0.73  4.76  4.01 999 1015.6  12.9 999.0 999.0 99.0 99.00
2007 09 22 22 00 206  4.6  5.0  0.60  4.76  3.84 999 1015.3  13.1 999.0 999.0 99.0 99.00
2007 09 22 23 00 202  5.1  5.7  0.53  3.85  3.66 999 1015.4  13.4 999.0 999.0 99.0 99.00
2007 09 23 00 00 197  4.6  5.0  0.47  3.70  3.59 999 1015.6  13.0 999.0 999.0 99.0 99.00
2007 09 23 01 00 179  4.0  4.2  0.42  4.17  3.63 999 1015.9  12.8 999.0 999.0 99.0 99.00
2007 09 23 02 00 184  4.3  4.9  0.44  3.85  3.49 999 1016.2  12.8 999.0 999.0 99.0 99.00
2007 09 23 03 00 185  4.7  5.4  0.38  3.85  3.57 999 1016.5  12.8 999.0 999.0 99.0 99.00
2007 09 23 04 00 190  3.4  3.9  0.34  3.85  3.51 999 1017.3  11.9 999.0 999.0 99.0 99.00
2007 09 23 05 00 187  3.5  3.8  0.29  3.85  3.47 999 1017.4  11.7 999.0 999.0 99.0 99.00
2007 09 23 06 00 187  5.0  5.4  0.28  3.70  3.49 999 1017.4  12.2 999.0 999.0 99.0 99.00
2007 09 23 07 00 199  6.1  6.9  0.21  3.70  3.35 999 1017.5  13.0 999.0 999.0 99.0 99.00
2007 09 23 08 00 188  5.4  5.9  0.30  2.70  2.98 999 1017.3  12.2 999.0 999.0 99.0 99.00
2007 09 23 09 00 197  6.4  7.3  0.38  3.03  2.97 999 1017.1  12.4 999.0 999.0 99.0 99.00
2007 09 23 10 00 191  6.3  7.0  0.37  3.03  3.11 999 1017.0  12.2 999.0 999.0 99.0 99.00
2007 09 23 11 00 185  6.9  8.1  0.52  3.33  3.26 999 1017.0  12.7 999.0 999.0 99.0 99.00
2007 09 23 12 00 175  4.7  5.6  0.47  3.70  3.35 999 1017.5  12.4 999.0 999.0 99.0 99.00
2007 09 23 13 00 166  4.0  4.7  0.35  3.23  3.24 999 1018.0  12.1 999.0 999.0 99.0 99.00
2007 09 23 14 00 153  2.4  4.0  0.36  2.78  3.12 999 1018.3  12.3 999.0 999.0 99.0 99.00
2007 09 23 15 00 176  2.2  3.9  0.32  3.33  3.14 999 1018.2  12.8 999.0 999.0 99.0 99.00
2007 09 23 16 00 160  3.4  3.8  0.34  3.23  3.12 999 1017.5  12.2 999.0 999.0 99.0 99.00
2007 09 23 17 00 158  2.5  2.8  0.30  3.33  3.13 999 1017.0  12.3 999.0 999.0 99.0 99.00
