#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 03 23 18 50 279  0.4  1.7 99.00 99.00 99.00 999 1016.6   4.2   5.7 999.0 99.0 99.00
2012 03 23 19 50 247  0.3  1.8 99.00 99.00 99.00 999 1016.3   4.2   5.7 999.0 99.0 99.00
2012 03 23 21 50 300  0.6  1.8 99.00 99.00 99.00 999 1015.8   4.0   5.6 999.0 99.0 99.00
2012 03 23 22 50 259  0.3  1.0 99.00 99.00 99.00 999 1015.5   4.0   5.4 999.0 99.0 99.00
2012 03 23 23 50 269  0.1  0.6 99.00 99.00 99.00 999 1015.7   3.8   5.3 999.0 99.0 99.00
2012 03 24 00 50 268  0.5  1.1 99.00 99.00 99.00 999 1015.9   4.1   5.1 999.0 99.0 99.00
2012 03 24 05 50 180  0.1  0.8 99.00 99.00 99.00 999 1015.5   4.0   5.0 999.0 99.0 99.00
2012 03 24 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2012 03 24 12 50 275  0.2  1.1 99.00 99.00 99.00 999 1015.3   4.6   5.1 999.0 99.0 99.00
2012 03 24 15 50 318  0.2  1.2 99.00 99.00 99.00 999 1015.9   6.0   6.6 999.0 99.0 99.00
2012 03 24 16 50 180  0.0  0.3 99.00 99.00 99.00 999 1015.6   7.6   7.9 999.0 99.0 99.00
2012 03 24 17 50 180  0.0  0.2 99.00 99.00 99.00 999 1015.1   7.4   8.9 999.0 99.0 99.00
2012 03 24 18 50 180  0.1  0.6 99.00 99.00 99.00 999 1014.4   9.7  10.2 999.0 99.0 99.00
2012 03 24 19 50 287  0.3  1.3 99.00 99.00 99.00 999 1013.7   7.1  11.0 999.0 99.0 99.00
2012 03 24 20 50 291  0.4  1.2 99.00 99.00 99.00 999 1013.3   6.7  11.3 999.0 99.0 99.00
2012 03 24 21 50 180  0.0  0.4 99.00 99.00 99.00 999 1013.3   8.1  10.9 999.0 99.0 99.00
2012 03 24 22 50 180  0.1  1.0 99.00 99.00 99.00 999 1013.2   9.0  10.5 999.0 99.0 99.00
2012 03 24 23 50 260  0.3  1.0 99.00 99.00 99.00 999 1013.6   7.5   9.9 999.0 99.0 99.00
2012 03 25 00 50 180  0.1  1.0 99.00 99.00 99.00 999 1013.6 999.0  11.3 999.0 99.0 99.00
2012 03 25 01 50  47  0.6  2.0 99.00 99.00 99.00 999 1014.2  14.2  12.6 999.0 99.0 99.00
2012 03 25 02 50  71  1.1  3.1 99.00 99.00 99.00 999 1014.9  11.6  11.7 999.0 99.0 99.00
2012 03 25 03 50 316  0.3  1.7 99.00 99.00 99.00 999 1017.4   9.4  10.3 999.0 99.0 99.00
2012 03 25 04 50 237  0.3  1.1 99.00 99.00 99.00 999 1018.5   8.0   9.4 999.0 99.0 99.00
2012 03 25 05 50 272  0.1  1.1 99.00 99.00 99.00 999 1019.3   6.0   8.2 999.0 99.0 99.00
2012 03 25 06 50 267  0.1  0.8 99.00 99.00 99.00 999 1019.8   4.8   7.2 999.0 99.0 99.00
2012 03 25 07 50 264  0.2  1.3 99.00 99.00 99.00 999 1020.4   4.0   6.4 999.0 99.0 99.00
2012 03 25 08 50 180  0.1  1.8 99.00 99.00 99.00 999 1020.6   3.0   5.8 999.0 99.0 99.00
2012 03 25 09 50 180  0.0  0.2 99.00 99.00 99.00 999 1021.2   2.5   5.1 999.0 99.0 99.00
2012 03 25 10 50 180  0.0  0.7 99.00 99.00 99.00 999 1021.8   2.1   4.3 999.0 99.0 99.00
2012 03 25 11 50 180  0.0  0.5 99.00 99.00 99.00 999 1022.3   1.6   4.0 999.0 99.0 99.00
2012 03 25 12 50 180  0.1  0.9 99.00 99.00 99.00 999 1023.1   1.4   3.3 999.0 99.0 99.00
2012 03 25 13 50 180  0.2  1.4 99.00 99.00 99.00 999 1023.8   1.8   3.8 999.0 99.0 99.00
2012 03 25 14 50 309  0.2  1.6 99.00 99.00 99.00 999 1024.0   3.8   6.3 999.0 99.0 99.00
2012 03 25 15 50 180  0.3  1.5 99.00 99.00 99.00 999 1024.2   4.5   5.9 999.0 99.0 99.00
2012 03 25 16 50 307  0.2  1.4 99.00 99.00 99.00 999 1024.1   6.1   6.6 999.0 99.0 99.00
2012 03 25 17 50 211  0.4  1.8 99.00 99.00 99.00 999 1023.9   7.1   7.9 999.0 99.0 99.00
2012 03 25 18 50 261  0.3  1.6 99.00 99.00 99.00 999 1023.5   8.4   8.8 999.0 99.0 99.00
2012 03 25 19 50 233  0.2  1.0 99.00 99.00 99.00 999 1023.4   8.6   9.7 999.0 99.0 99.00
2012 03 25 20 50 232  0.3  1.6 99.00 99.00 99.00 999 1023.3   9.1  10.0 999.0 99.0 99.00
2012 03 25 21 50 211  0.8  2.8 99.00 99.00 99.00 999 1023.4   9.2   9.9 999.0 99.0 99.00
2012 03 25 22 50 230  0.6  1.8 99.00 99.00 99.00 999 1024.6   5.5   8.9 999.0 99.0 99.00
2012 03 25 23 50 228  0.6  1.7 99.00 99.00 99.00 999 1025.3   3.3   7.3 999.0 99.0 99.00
2012 03 26 00 50 228  1.1  2.6 99.00 99.00 99.00 999 1026.0   3.0   6.0 999.0 99.0 99.00
2012 03 26 01 50 224  1.3  2.8 99.00 99.00 99.00 999 1026.7   2.4   5.0 999.0 99.0 99.00
2012 03 26 02 50 249  1.1  3.0 99.00 99.00 99.00 999 1027.7   2.3   4.4 999.0 99.0 99.00
2012 03 26 03 50 296  1.6  4.2 99.00 99.00 99.00 999 1028.3   2.0   3.9 999.0 99.0 99.00
2012 03 26 04 50 320  1.0  2.9 99.00 99.00 99.00 999 1029.1   1.5   3.4 999.0 99.0 99.00
2012 03 26 05 50 343  1.1  3.0 99.00 99.00 99.00 999 1029.4   1.2   2.9 999.0 99.0 99.00
2012 03 26 06 50 354  1.3  3.1 99.00 99.00 99.00 999 1029.9   1.0   2.5 999.0 99.0 99.00
2012 03 26 07 50 356  1.5  3.7 99.00 99.00 99.00 999 1030.1   1.0   2.2 999.0 99.0 99.00
2012 03 26 08 50 356  1.6  4.0 99.00 99.00 99.00 999 1030.1   0.7   1.9 999.0 99.0 99.00
2012 03 26 09 50 355  1.5  3.4 99.00 99.00 99.00 999 1030.2   0.5   1.7 999.0 99.0 99.00
2012 03 26 10 50 332  1.2  3.2 99.00 99.00 99.00 999 1030.5   0.0   1.3 999.0 99.0 99.00
2012 03 26 11 50 337  1.1  3.7 99.00 99.00 99.00 999 1030.9  -0.2   1.0 999.0 99.0 99.00
2012 03 26 12 50 344  1.3  4.4 99.00 99.00 99.00 999 1031.2   0.1   2.2 999.0 99.0 99.00
2012 03 26 13 50 304  1.1  2.9 99.00 99.00 99.00 999 1031.2   0.5   4.7 999.0 99.0 99.00
2012 03 26 14 50 315  1.6  3.7 99.00 99.00 99.00 999 1030.9   0.1   4.8 999.0 99.0 99.00
2012 03 26 18 50 335  3.1 99.0 99.00 99.00 99.00 999 9999.0   0.2 999.0 999.0 99.0 99.00
2012 03 26 20 50 337  3.0 99.0 99.00 99.00 99.00 999 1027.3   0.0   1.4 999.0 99.0 99.00
2012 03 26 23 50 349  2.4  4.2 99.00 99.00 99.00 999 1024.3   0.8   1.4 999.0 99.0 99.00
2012 03 27 00 50 352  2.3  4.1 99.00 99.00 99.00 999 1023.4   1.5   1.7 999.0 99.0 99.00
2012 03 27 01 50   9  1.8  3.9 99.00 99.00 99.00 999 1022.3   1.8   2.0 999.0 99.0 99.00
2012 03 27 02 50  21  2.0  4.0 99.00 99.00 99.00 999 1021.5   2.3   2.2 999.0 99.0 99.00
2012 03 27 03 50  94  2.9  4.7 99.00 99.00 99.00 999 1020.3   2.9   2.7 999.0 99.0 99.00
2012 03 27 04 50 106  3.5  4.7 99.00 99.00 99.00 999 1019.5   3.1   3.0 999.0 99.0 99.00
2012 03 27 08 50 145  3.5  5.5 99.00 99.00 99.00 999 1015.1   1.2   1.2 999.0 99.0 99.00
2012 03 27 09 50 125  2.1  4.7 99.00 99.00 99.00 999 1013.7   1.9   1.7 999.0 99.0 99.00
2012 03 27 10 50 151  3.4  4.4 99.00 99.00 99.00 999 1012.4   2.5   2.2 999.0 99.0 99.00
2012 03 27 12 50 178  3.9  5.4 99.00 99.00 99.00 999 1008.6   4.0   3.5 999.0 99.0 99.00
2012 03 27 13 50 179  2.9  3.9 99.00 99.00 99.00 999 1006.4   3.9   3.8 999.0 99.0 99.00
2012 03 27 14 50 159  9.4 11.7 99.00 99.00 99.00 999 1004.9   5.3   3.5 999.0 99.0 99.00
2012 03 27 17 50 175  6.8 10.2 99.00 99.00 99.00 999 1002.6   8.3   5.7 999.0 99.0 99.00
2012 03 27 18 50 121  2.1  4.4 99.00 99.00 99.00 999 1001.3  11.8   8.9 999.0 99.0 99.00
2012 03 27 19 50 147  1.7  4.1 99.00 99.00 99.00 999  999.9  13.9  12.5 999.0 99.0 99.00
2012 03 27 20 50 124  1.7  5.6 99.00 99.00 99.00 999  998.5  14.8  12.5 999.0 99.0 99.00
2012 03 27 21 50  99  2.0  6.1 99.00 99.00 99.00 999  997.1  16.2  13.3 999.0 99.0 99.00
2012 03 27 22 50  43  1.0  3.1 99.00 99.00 99.00 999  996.3  16.2  13.9 999.0 99.0 99.00
2012 03 27 23 50 217  3.5  6.6 99.00 99.00 99.00 999  995.5  14.9  13.8 999.0 99.0 99.00
2012 03 28 00 50 235  1.7  4.1 99.00 99.00 99.00 999  997.2   8.9   9.2 999.0 99.0 99.00
2012 03 28 01 50 250  2.0  3.3 99.00 99.00 99.00 999  997.3   6.1   7.1 999.0 99.0 99.00
2012 03 28 02 50 244  5.1 99.0 99.00 99.00 99.00 999  996.2   6.1 999.0 999.0 99.0 99.00
2012 03 28 03 50 242  4.9  7.0 99.00 99.00 99.00 999  996.7   5.9   5.0 999.0 99.0 99.00
2012 03 28 06 50  48  0.9  2.4 99.00 99.00 99.00 999  998.3   4.6   5.1 999.0 99.0 99.00
2012 03 28 07 50  66  0.9  2.7 99.00 99.00 99.00 999  998.6   4.3   5.0 999.0 99.0 99.00
2012 03 28 13 50 330 10.7 13.0 99.00 99.00 99.00 999 1006.5   2.5   2.7 999.0 99.0 99.00
2012 03 28 14 50 328 11.8 14.8  1.98  5.26  4.90 328 1007.9   2.5   2.7 999.0 99.0 99.00
2012 03 28 15 50 333 10.4 12.3  1.89  5.56  4.83 337 1009.2   2.3   2.7 999.0 99.0 99.00
2012 03 28 16 50 337 10.6 12.9  1.81  5.26  4.70 333 1010.2   2.3   2.7 999.0 99.0 99.00
2012 03 28 17 50 331 10.7 13.0  1.72  5.26  4.62 342 1011.4   2.3   2.7 999.0 99.0 99.00
2012 03 28 18 50 332 10.1 12.4  1.67  5.26  4.64 336 1012.7   2.4   2.7 999.0 99.0 99.00
2012 03 28 19 50 338  9.1 11.9  1.44  5.56  4.45 335 1013.7   2.6   2.7 999.0 99.0 99.00
2012 03 28 20 50 340  9.2 11.0  1.48  5.00  4.39 327 1014.3   2.5   2.7 999.0 99.0 99.00
2012 03 28 21 50 338  9.3 11.4  1.37  5.26  4.34 346 1015.2   2.3   2.7 999.0 99.0 99.00
2012 03 28 22 50 339  8.5 10.0  1.31  5.26  4.15 339 1016.1   2.5   2.7 999.0 99.0 99.00
2012 03 28 23 50 343  8.8 11.3  1.06  5.00  4.04 341 1017.2   2.8   2.7 999.0 99.0 99.00
2012 03 29 00 50 342  8.6 10.0  1.06  5.00  3.92 324 1018.4   2.6   2.7 999.0 99.0 99.00
2012 03 29 01 50 352  8.5 10.1  0.92  4.35  3.80 350 1019.2   2.2   2.7 999.0 99.0 99.00
2012 03 29 02 50 351  8.6 10.5  1.00  4.35  3.83 346 1019.8   2.1   2.6 999.0 99.0 99.00
2012 03 29 03 50 355  7.7  9.6  0.94  4.35  3.73 354 1020.1   1.9   2.6 999.0 99.0 99.00
2012 03 29 04 50   3  7.8  9.2  0.89  4.55  3.77 351 1020.5   1.7   2.6 999.0 99.0 99.00
2012 03 29 05 50   2  6.2  7.3  0.81  4.35  3.67 346 1021.1   1.6   2.6 999.0 99.0 99.00
2012 03 29 06 50   4  7.4  8.5  0.78  4.17  3.65 342 1021.1   1.6   2.6 999.0 99.0 99.00
2012 03 29 07 50  17  6.9  8.0  0.74  4.00  3.50   5 1021.6   1.5   2.6 999.0 99.0 99.00
2012 03 29 08 50  22  6.1  7.1  0.68  4.00  3.43  19 1022.0   1.4   2.6 999.0 99.0 99.00
2012 03 29 09 50  29  6.8  8.2  0.61  3.70  3.46   1 1022.8   1.4   2.6 999.0 99.0 99.00
2012 03 29 10 50  39  7.8  9.0  0.69  3.85  3.38  26 1023.3   0.9   2.6 999.0 99.0 99.00
2012 03 29 11 50  47  7.9  9.3  0.77  4.17  3.54  28 1023.7   0.6   2.6 999.0 99.0 99.00
2012 03 29 12 50  29  6.9  8.1  0.92  4.17  3.63  30 1024.7   0.3   2.6 999.0 99.0 99.00
2012 03 29 13 50  55  8.3  9.6  0.93  4.55  3.77  37 1024.3   0.0   2.6 999.0 99.0 99.00
2012 03 29 14 50  50  6.8  8.4  0.87  4.35  3.72  30 1025.3  -0.3   2.6 999.0 99.0 99.00
2012 03 29 15 50  57  6.5  8.0  1.03  5.00  4.01  46 1026.1  -0.6   2.6 999.0 99.0 99.00
2012 03 29 16 50  65  5.9  7.2  0.97  4.76  3.95  48 1025.9  -0.8   2.6 999.0 99.0 99.00
2012 03 29 17 50  60  7.0  8.4  0.78  4.55  3.72  45 1025.8  -1.0   2.6 999.0 99.0 99.00
2012 03 29 18 50  73  6.6  8.0  0.76  4.35  3.66  36 1025.3  -1.2   2.6 999.0 99.0 99.00
2012 03 29 19 50  60  3.6  4.8  0.58  4.00  3.53  40 1025.3  -1.5   2.7 999.0 99.0 99.00
2012 03 29 20 50  84  3.5  4.8  0.54  4.00  3.56  57 1025.0  -1.6   2.7 999.0 99.0 99.00
2012 03 29 21 50  74  2.9  4.3  0.52  4.35  3.49  56 1024.1  -1.6   2.7 999.0 99.0 99.00
2012 03 29 22 50  90  3.1  4.4  0.45  3.85  3.50  50 1023.3  -1.6   2.7 999.0 99.0 99.00
2012 03 29 23 50  90  3.3  4.0  0.38  4.00  3.41  63 1022.8  -1.4   2.6 999.0 99.0 99.00
2012 03 30 00 50  91  4.4  5.4  0.32  3.70  3.30  56 1022.0  -1.0   2.6 999.0 99.0 99.00
2012 03 30 01 50 119  5.3  6.3  0.29  3.70  3.19  78 1021.5  -0.5   2.6 999.0 99.0 99.00
2012 03 30 02 50 115  5.4  6.3  0.30  3.23  2.90  69 1021.4  -0.1   2.6 999.0 99.0 99.00
2012 03 30 03 50 108  5.9  7.3  0.36  2.60  2.79 101 1020.7   0.0   2.6 999.0 99.0 99.00
2012 03 30 04 50 108  7.8  9.2  0.44  2.86  2.86 108 1019.4   0.6   2.6 999.0 99.0 99.00
2012 03 30 05 50 101  8.3  9.2  0.56  3.13  3.02 100 1019.0   1.0   2.6 999.0 99.0 99.00
2012 03 30 06 50 116  8.4 10.2  0.76  3.57  3.39 110 1019.1   0.6   2.6 999.0 99.0 99.00
2012 03 30 07 50 110  7.3  8.8  0.82  4.17  3.61 111 1019.5   0.5   2.6 999.0 99.0 99.00
2012 03 30 08 50 100  8.3 10.2  0.92  4.17  3.72 120 1018.5   0.2   2.6 999.0 99.0 99.00
2012 03 30 09 50 113 10.5 12.6  1.15  5.00  4.02 118 1017.7   0.5   2.6 999.0 99.0 99.00
2012 03 30 10 50 103 11.2 12.7  1.26  5.26  4.10 107 1016.9   0.6   2.6 999.0 99.0 99.00
2012 03 30 11 50 102 11.5 13.9  1.59  5.00  4.41 102 1016.3   0.9   2.6 999.0 99.0 99.00
2012 03 30 12 50 104 12.2 14.1  1.90  5.88  4.77 101 1015.8   1.0   2.6 999.0 99.0 99.00
2012 03 30 13 50 115 11.7 13.7  1.95  6.25  4.87  97 1016.0   1.2   2.6 999.0 99.0 99.00
2012 03 30 14 50 118 11.7 13.6  2.07  6.25  5.04 111 1015.9   1.2   2.6 999.0 99.0 99.00
2012 03 30 15 50 121 11.1 13.5  2.19  6.67  5.28 109 1015.9   1.2   2.6 999.0 99.0 99.00
2012 03 30 16 50 121  9.9 12.0  2.21  7.14  5.39 112 1016.0   1.4   2.6 999.0 99.0 99.00
2012 03 30 17 50 119 10.1 12.1  2.18  6.67  5.26 114 1015.4   1.5   2.6 999.0 99.0 99.00
2012 03 30 18 50 117  9.0 10.6  1.98  6.67  5.11 114 1015.5   1.5   2.6 999.0 99.0 99.00
2012 03 30 19 50 112  9.7 11.9  1.85  6.67  5.07 125 1015.2   1.5   2.6 999.0 99.0 99.00
2012 03 30 20 50 112  9.7 11.3  1.89  6.67  4.99 120 1015.5   1.4   2.6 999.0 99.0 99.00
2012 03 30 21 50 112  9.6 12.0  1.77  6.25  4.85 115 1015.6   1.2   2.6 999.0 99.0 99.00
2012 03 30 22 50 109 10.2 12.7  1.75  6.25  4.90 118 1015.8   1.1   2.6 999.0 99.0 99.00
2012 03 30 23 50 114 10.0 11.8  1.73  6.67  4.79 113 1016.4   1.2   2.6 999.0 99.0 99.00
2012 03 31 00 50 117  9.0 10.5  1.77  6.25  4.91 115 1016.9   1.2   2.6 999.0 99.0 99.00
2012 03 31 01 50 113  9.5 11.1  1.75  5.88  4.83 106 1017.0   1.1   2.6 999.0 99.0 99.00
2012 03 31 02 50 122  9.6 11.2  1.68  6.25  4.83 118 1016.8   1.1   2.6 999.0 99.0 99.00
2012 03 31 03 50 125  9.4 11.2  1.51  6.67  4.55 124 1016.4   1.1   2.6 999.0 99.0 99.00
2012 03 31 04 50 129  9.1 10.6  1.46  5.88  4.55 122 1016.3   1.1   2.6 999.0 99.0 99.00
2012 03 31 05 50 139  8.3  9.6  1.45  6.25  4.69 132 1016.6   1.2   2.6 999.0 99.0 99.00
2012 03 31 06 50 137  7.8  9.1  1.41  5.88  4.64 126 1016.9   1.3   2.6 999.0 99.0 99.00
2012 03 31 07 50 139  7.7  9.0  1.26  6.25  4.45 126 1016.5   1.3   2.6 999.0 99.0 99.00
2012 03 31 08 50 140  6.9  7.8  1.16  5.88  4.35 134 1016.8   1.4   2.6 999.0 99.0 99.00
2012 03 31 09 50 131  6.1  7.0  1.09  5.88  4.32 136 1016.7   1.4   2.6 999.0 99.0 99.00
2012 03 31 10 50 138  6.1  7.2  0.97  5.88  4.23 143 1016.7   1.4   2.6 999.0 99.0 99.00
2012 03 31 11 50 140  6.7  7.8  0.88  5.56  4.04 134 1016.6   1.6   2.6 999.0 99.0 99.00
2012 03 31 12 50 146  7.4  8.4  0.89  5.26  3.90 123 1016.4   1.6   2.6 999.0 99.0 99.00
2012 03 31 13 50 142  7.1  8.0  0.82  5.26  3.77 140 1016.4   1.7   2.6 999.0 99.0 99.00
2012 03 31 14 50 142  7.6  8.8  0.88  5.26  3.77 134 1015.5   1.7   2.6 999.0 99.0 99.00
2012 03 31 15 50 153  7.6  9.1  0.89  4.55  3.68 125 1015.3   1.7   2.6 999.0 99.0 99.00
2012 03 31 16 50 143  8.7 10.1  0.96  4.76  3.69 129 1013.9   1.7   2.6 999.0 99.0 99.00
2012 03 31 17 50 151  8.2  9.4  0.95  4.76  3.83 138 1013.6   1.7   2.6 999.0 99.0 99.00
2012 03 31 18 50 145  8.6 10.1  1.08  4.76  3.90 132 1012.8   1.6   2.6 999.0 99.0 99.00
2012 03 31 19 50 139  9.5 11.2  1.11  5.00  3.99 126 1011.5   1.7   2.6 999.0 99.0 99.00
2012 03 31 20 50 139  9.3 10.6  1.23  4.76  4.09 137 1011.0   1.9   2.6 999.0 99.0 99.00
2012 03 31 21 50 136 11.0 12.6  1.42  5.00  4.21 128 1009.1   1.9   2.6 999.0 99.0 99.00
2012 03 31 22 50 141 10.3 12.1  1.42  5.56  4.37 142 1007.9   2.0   2.6 999.0 99.0 99.00
2012 03 31 23 50 150  9.4 11.4  1.58  5.26  4.48 141 1007.8   2.5   2.6 999.0 99.0 99.00
2012 04 01 00 50 161  7.5  8.8  1.67  5.88  4.61 144 1007.9   3.0   2.6 999.0 99.0 99.00
2012 04 01 01 50 162  6.1  7.3  1.36  5.56  4.54 137 1007.7   3.1   2.6 999.0 99.0 99.00
2012 04 01 02 50 166  4.1  4.9  1.23  5.56  4.57 134 1007.6   3.0   2.6 999.0 99.0 99.00
2012 04 01 03 50 175  2.8  3.5  1.06  5.26  4.58 134 1007.0   2.9   2.6 999.0 99.0 99.00
2012 04 01 04 50 214  2.3  2.8  0.92  5.56  4.43 132 1006.9   3.1   2.6 999.0 99.0 99.00
2012 04 01 05 50 243  2.7  3.2  0.94  5.26  4.53 137 1006.7   3.2   2.6 999.0 99.0 99.00
2012 04 01 06 50 296  3.0  3.6  0.82  5.56  4.46 130 1007.0   3.2   2.6 999.0 99.0 99.00
2012 04 01 07 50 302  4.1  5.1  0.73  5.26  4.46 130 1007.0   3.0   2.6 999.0 99.0 99.00
2012 04 01 08 50 297  4.0  5.1  0.62  5.26  4.43 142 1007.1   2.7   2.6 999.0 99.0 99.00
2012 04 01 09 50 286  2.9  3.5  0.57  5.00  4.44 142 1006.8   2.5   2.6 999.0 99.0 99.00
2012 04 01 10 50 289  2.8  3.3  0.45  4.76  4.24 133 1007.2   2.4   2.6 999.0 99.0 99.00
2012 04 01 11 50 319  2.5  3.1  0.42  4.76  4.15 138 1007.7   2.4   2.6 999.0 99.0 99.00
2012 04 01 12 50 280  2.5  2.9  0.37  4.55  4.09 142 1008.4   2.2   2.6 999.0 99.0 99.00
2012 04 01 13 50 267  2.5  2.7  0.32  4.35  3.92 132 1008.8   2.1   2.6 999.0 99.0 99.00
2012 04 01 14 50 275  2.5  3.0  0.30  4.35  3.71 156 1008.9   2.3   2.6 999.0 99.0 99.00
2012 04 01 15 50 298  2.8  3.3  0.30  4.35  3.54 130 1009.2   2.5   2.7 999.0 99.0 99.00
2012 04 01 16 50 338  3.3  4.1  0.28  4.17  3.55 131 1009.8   2.5   2.7 999.0 99.0 99.00
2012 04 01 17 50 330  2.5  2.9  0.25  4.17  3.53 128 1010.1   2.5   2.7 999.0 99.0 99.00
2012 04 01 18 50 331  1.8  2.2  0.24 99.00  3.47 999 1010.9   2.7   2.7 999.0 99.0 99.00
2012 04 01 19 50 328  1.3  1.5  0.21 99.00  3.49 999 1011.1   2.8   2.7 999.0 99.0 99.00
2012 04 01 20 50 221  0.5  1.0  0.20 99.00  3.32 999 1011.3   3.6   2.7 999.0 99.0 99.00
2012 04 01 21 50 307  0.3  0.5  0.17 99.00  3.38 999 1011.7   3.5   2.8 999.0 99.0 99.00
2012 04 01 22 50  55  2.6  3.0  0.15 99.00  3.48 999 1011.9   3.3   2.8 999.0 99.0 99.00
2012 04 01 23 50  56  3.5  4.1  0.14 99.00  3.53 999 1012.6   3.0   2.7 999.0 99.0 99.00
2012 04 02 00 50  60  3.4  4.1  0.12 99.00  3.43 999 1013.2   3.1   2.7 999.0 99.0 99.00
2012 04 02 01 50  69  1.0  1.4  0.12 99.00  3.24 999 1014.2   2.9   2.7 999.0 99.0 99.00
2012 04 02 02 50  50  3.3  3.7  0.11 99.00  2.97 999 1014.5   3.0   2.7 999.0 99.0 99.00
2012 04 02 03 50  54  3.9  4.5  0.10 99.00  3.04 999 1014.7   3.0   2.6 999.0 99.0 99.00
2012 04 02 04 50  76  5.7  6.8  0.09 99.00  2.84 999 1015.0   3.1   2.6 999.0 99.0 99.00
2012 04 02 05 50  94  4.0  4.8  0.24 99.00  2.55 999 1015.4   2.9   2.6 999.0 99.0 99.00
2012 04 02 06 50 104  2.4  2.9  0.30  3.23  2.85  42 1015.8   2.7   2.6 999.0 99.0 99.00
2012 04 02 07 50  91  3.6  4.3  0.33  3.33  3.13  41 1016.1   2.7   2.6 999.0 99.0 99.00
2012 04 02 08 50  98  5.2  6.0  0.37  3.85  3.25  38 1016.1   2.8   2.6 999.0 99.0 99.00
2012 04 02 09 50 102  5.5  6.5  0.37  3.85  3.15  45 1016.6   2.7   2.6 999.0 99.0 99.00
2012 04 02 10 50 105  6.2  7.2  0.43  3.57  3.01  43 1017.0   2.7   2.6 999.0 99.0 99.00
2012 04 02 11 50 112  6.2  7.4  0.42  3.57  2.89  49 1017.7   2.8   2.6 999.0 99.0 99.00
2012 04 02 12 50 110  6.7  8.0  0.53  2.94  2.94 105 1018.2   3.1   2.6 999.0 99.0 99.00
2012 04 02 13 50 106  7.9  9.3  0.66  3.33  3.20  89 1018.3   3.0   2.6 999.0 99.0 99.00
2012 04 02 14 50 117  7.2  8.5  0.76  3.85  3.45  92 1019.0   2.9   2.6 999.0 99.0 99.00
2012 04 02 15 50 115  7.6  9.1  0.74  3.70  3.59  88 1018.6   2.8   2.7 999.0 99.0 99.00
2012 04 02 16 50 120  6.1  7.1  0.83  4.17  3.65 105 1019.5   2.9   2.7 999.0 99.0 99.00
2012 04 02 17 50 112  5.3  6.0  0.81  4.35  3.64 109 1019.7   2.9   2.7 999.0 99.0 99.00
2012 04 02 18 50 103  5.5  6.2  0.71  4.17  3.70 116 1019.3   2.8   2.7 999.0 99.0 99.00
2012 04 02 19 50 103  7.0  8.1  0.65  4.35  3.56 105 1017.8   2.8   2.7 999.0 99.0 99.00
2012 04 02 20 50 103  6.7  7.7  0.72  4.35  3.66 108 1017.2   3.0   2.7 999.0 99.0 99.00
2012 04 02 21 50 103  7.4  9.0  0.75  4.17  3.56 105 1016.0   3.2   2.7 999.0 99.0 99.00
2012 04 02 22 50 111  6.8  8.3  0.74  4.17  3.55 100 1015.7   3.5   2.7 999.0 99.0 99.00
2012 04 02 23 50  95  7.1  8.3  0.69  4.35  3.49 103 1015.1   3.6   2.7 999.0 99.0 99.00
2012 04 03 00 50 103  8.1  9.1  0.74  4.35  3.58  98 1014.2   4.0   2.7 999.0 99.0 99.00
2012 04 03 01 50 113  9.7 11.7  0.83  4.35  3.61 109 1012.6   4.3   2.7 999.0 99.0 99.00
2012 04 03 02 50 132  3.2  3.7  0.86  4.55  3.74 114 1015.6   4.5   2.7 999.0 99.0 99.00
2012 04 03 03 50 109 10.3 12.0  0.86  4.55  3.91 121 1012.4   3.4   2.7 999.0 99.0 99.00
2012 04 03 04 50 107  3.4  4.0  0.84  4.76  3.90 112 1014.8   3.6   2.7 999.0 99.0 99.00
2012 04 03 05 50  96  6.0  7.6  0.74  4.76  3.86 129 1013.3   3.5   2.7 999.0 99.0 99.00
2012 04 03 06 50 107  4.2  4.8  0.72  4.35  3.75 118 1013.1   3.6   2.7 999.0 99.0 99.00
2012 04 03 07 50 125  3.8  4.2  0.62  4.76  3.70 134 1012.6   3.6   2.7 999.0 99.0 99.00
2012 04 03 08 50 154  1.1  1.9  0.56  4.17  3.60 128 1013.0   3.3   2.7 999.0 99.0 99.00
2012 04 03 09 50 253  1.2  1.7  0.54  4.35  3.69 133 1013.7   3.4   2.7 999.0 99.0 99.00
2012 04 03 10 50 318  4.4  5.2  0.49  4.17  3.68 131 1013.9   3.1   2.7 999.0 99.0 99.00
2012 04 03 11 50 349  7.9  9.1  0.49  4.55  3.07 134 1013.5   2.9   2.7 999.0 99.0 99.00
2012 04 03 12 50 334  8.4 10.6  0.60  3.23  3.23 331 1014.3   2.8   2.7 999.0 99.0 99.00
2012 04 03 13 50 338  7.2  9.0  0.76  3.45  3.37 331 1015.0   2.8   2.7 999.0 99.0 99.00
2012 04 03 14 50 335  7.7  9.6  0.90  4.00  3.54 339 1015.6   3.0   2.7 999.0 99.0 99.00
2012 04 03 15 50 336  4.8  6.1  0.92  4.35  3.78 341 1016.2   2.9   2.7 999.0 99.0 99.00
